
SetupTitle, Transfer(1)
PrimitiveTest, I/V Sweep
DataValue, 3.45, 2.588E-07
DataValue, 3.4, 2.5724E-07
DataValue, 3.35, 2.5525999999999997E-07
DataValue, 3.3000000000000003, 2.5152E-07
DataValue, 3.25, 2.5196E-07
DataValue, 3.2, 2.5076E-07
DataValue, 3.15, 2.507E-07
DataValue, 3.1, 2.4836E-07
DataValue, 3.0500000000000003, 2.4423999999999997E-07
DataValue, 3, 2.4432E-07
DataValue, 2.95, 2.4226E-07
DataValue, 2.9, 2.4048E-07
DataValue, 2.85, 2.426E-07
DataValue, 2.8000000000000003, 2.4128E-07
DataValue, 2.75, 2.3944E-07
DataValue, 2.7, 2.3856E-07
DataValue, 2.65, 2.3762E-07
DataValue, 2.6, 2.366E-07
DataValue, 2.5500000000000003, 2.3366E-07
DataValue, 2.5, 2.3236E-07
DataValue, 2.45, 2.2986E-07
DataValue, 2.4, 2.2884E-07
DataValue, 2.35, 2.2568E-07
DataValue, 2.3000000000000003, 2.266E-07
DataValue, 2.25, 2.2512E-07
DataValue, 2.2, 2.2332E-07
DataValue, 2.15, 2.211E-07
DataValue, 2.1, 2.2102E-07
DataValue, 2.05, 2.1866E-07
DataValue, 2, 2.1399999999999998E-07
DataValue, 1.95, 2.1398E-07
DataValue, 1.9000000000000001, 2.1256E-07
DataValue, 1.85, 2.1018E-07
DataValue, 1.8, 2.0902E-07
DataValue, 1.75, 2.0813999999999998E-07
DataValue, 1.7, 2.0654E-07
DataValue, 1.6500000000000001, 2.0528E-07
DataValue, 1.6, 2.0166E-07
DataValue, 1.55, 2.019E-07
DataValue, 1.5, 1.991E-07
DataValue, 1.45, 1.973E-07
DataValue, 1.4000000000000001, 1.9588E-07
DataValue, 1.35, 1.9452E-07
DataValue, 1.3, 1.9192E-07
DataValue, 1.25, 1.9032E-07
DataValue, 1.2, 1.8913999999999999E-07
DataValue, 1.1500000000000001, 1.8619999999999999E-07
DataValue, 1.1, 1.848E-07
DataValue, 1.05, 1.8355999999999998E-07
DataValue, 1, 1.8166E-07
DataValue, 0.95000000000000007, 1.7991999999999999E-07
DataValue, 0.9, 1.7699999999999998E-07
DataValue, 0.85, 1.7422E-07
DataValue, 0.8, 1.739E-07
DataValue, 0.75, 1.7206E-07
DataValue, 0.70000000000000007, 1.6874E-07
DataValue, 0.65, 1.6664E-07
DataValue, 0.6, 1.6506E-07
DataValue, 0.55, 1.6276E-07
DataValue, 0.5, 1.5998E-07
DataValue, 0.45, 1.5718E-07
DataValue, 0.4, 1.5444E-07
DataValue, 0.35000000000000003, 1.5252E-07
DataValue, 0.3, 1.497E-07
DataValue, 0.25, 1.4788E-07
DataValue, 0.2, 1.4464E-07
DataValue, 0.15, 1.435E-07
DataValue, 0.1, 1.4164E-07
DataValue, 0.05, 1.3888E-07
DataValue, 0, 1.3486E-07
DataValue, -0.05, 1.3495999999999999E-07
DataValue, -0.1, 1.318E-07
DataValue, -0.15, 1.3006E-07
DataValue, -0.2, 1.2741999999999999E-07
DataValue, -0.25, 1.2498E-07
DataValue, -0.3, 1.2211999999999998E-07
DataValue, -0.35000000000000003, 1.1918E-07
DataValue, -0.4, 1.1758E-07
DataValue, -0.45, 1.1514E-07
DataValue, -0.5, 1.101E-07
DataValue, -0.55, 1.0696E-07
DataValue, -0.6, 1.0628E-07
DataValue, -0.65, 1.0475999999999999E-07
DataValue, -0.70000000000000007, 1.0046E-07
DataValue, -0.75, 9.89118E-08
DataValue, -0.8, 9.6127599999999991E-08
DataValue, -0.85, 9.262779999999999E-08
DataValue, -0.9, 8.9519199999999993E-08
DataValue, -0.95000000000000007, 8.5687399999999987E-08
DataValue, -1, 8.3893799999999986E-08
DataValue, -1.05, 8.15404E-08
DataValue, -1.1, 7.6292399999999988E-08
DataValue, -1.1500000000000001, 7.34372E-08
DataValue, -1.2, 7.1461599999999987E-08
DataValue, -1.25, 6.71842E-08
DataValue, -1.3, 6.357239999999999E-08
DataValue, -1.35, 5.99944E-08
DataValue, -1.4000000000000001, 5.8253199999999996E-08
DataValue, -1.45, 5.6063199999999995E-08
DataValue, -1.5, 5.4232599999999992E-08
DataValue, -1.55, 5.0245799999999995E-08
DataValue, -1.6, 4.9403799999999993E-08
DataValue, -1.6500000000000001, 4.6242399999999993E-08
DataValue, -1.7, 4.2891599999999996E-08
DataValue, -1.75, 4.0448999999999994E-08
DataValue, -1.8, 3.8279399999999997E-08
DataValue, -1.85, 3.7732799999999994E-08
DataValue, -1.9000000000000001, 3.523E-08
DataValue, -1.95, 3.38612E-08
DataValue, -2, 3.0558599999999994E-08
DataValue, -2.05, 2.7993399999999996E-08
DataValue, -2.1, 2.4905199999999998E-08
DataValue, -2.15, 2.1867799999999997E-08
DataValue, -2.2, 2.2949799999999996E-08
DataValue, -2.25, 2.0792399999999997E-08
DataValue, -2.3000000000000003, 1.87008E-08
DataValue, -2.35, 1.8393599999999997E-08
DataValue, -2.4, 1.74972E-08
DataValue, -2.45, 1.67294E-08
DataValue, -2.5, 1.56994E-08
DataValue, -2.5500000000000003, 1.4998199999999997E-08
DataValue, -2.6, 1.3767399999999999E-08
DataValue, -2.65, 1.1969799999999998E-08
DataValue, -2.7, 1.0624E-08
DataValue, -2.75, 9.9999999999999986E-09
DataValue, -2.8000000000000003, 8.1982E-09
DataValue, -2.85, 8.0766E-09
DataValue, -2.9, 8.0797E-09
DataValue, -2.95, 7.221E-09
DataValue, -3, 6.896E-09
DataValue, -3.0500000000000003, 6.2903E-09
DataValue, -3.1, 5.2696E-09
DataValue, -3.15, 5.1298E-09
DataValue, -3.2, 4.2971E-09
DataValue, -3.25, 5.0383E-09
DataValue, -3.3000000000000003, 4.9471E-09
DataValue, -3.35, 3.8864E-09
DataValue, -3.4, 3.5421E-09
DataValue, -3.45, 3.1994E-09
DataValue, -3.5, 3.0406E-09
DataValue, -3.5500000000000003, 3.5067E-09
DataValue, -3.6, 2.9952E-09
DataValue, -3.65, 2.725E-09
DataValue, -3.7, 2.4139E-09
DataValue, -3.75, 2.3715E-09
DataValue, -3.8000000000000003, 2.4582E-09
DataValue, -3.85, 2.1766E-09
DataValue, -3.9, 2.2406E-09
DataValue, -3.95, 2.1291E-09
DataValue, -4, 2.1032E-09
DataValue, -4.05, 2.0223E-09
DataValue, -4.1, 1.7539E-09
DataValue, -4.15, 1.6771E-09
DataValue, -4.2, 1.4218E-09
DataValue, -4.25, 1.4857E-09
DataValue, -4.3, 1.4516E-09
DataValue, -4.3500000000000005, 1.3789E-09
DataValue, -4.4, 1.4804E-09
DataValue, -4.45, 1.3382E-09
DataValue, -4.5, 1.2686E-09
DataValue, -4.55, 1.2251E-09
DataValue, -4.6000000000000005, 1.1132E-09
DataValue, -4.65, 1.0639E-09
DataValue, -4.7, 9.884E-10
DataValue, -4.75, 1.0243E-09
DataValue, -4.8, 9.232E-10
DataValue, -4.8500000000000005, 7.792E-10
DataValue, -4.9, 7.798E-10
DataValue, -4.95, 6.756E-10
DataValue, -5, 7.9835E-10
DataValue, -5, 5.7201E-09
DataValue, -4.95, 6.3102E-09
DataValue, -4.9, 6.962E-09
DataValue, -4.8500000000000005, 7.8188E-09
DataValue, -4.8, 7.837E-09
DataValue, -4.75, 9.2895E-09
DataValue, -4.7, 1.07219E-08
DataValue, -4.65, 1.10797E-08
DataValue, -4.6000000000000005, 9.9388E-09
DataValue, -4.55, 1.15772E-08
DataValue, -4.5, 1.3596399999999998E-08
DataValue, -4.45, 1.4589599999999999E-08
DataValue, -4.4, 1.5184399999999997E-08
DataValue, -4.3500000000000005, 1.70258E-08
DataValue, -4.3, 1.9086999999999997E-08
DataValue, -4.25, 2.0469799999999996E-08
DataValue, -4.2, 2.25804E-08
DataValue, -4.15, 2.4501999999999997E-08
DataValue, -4.1, 2.7944599999999998E-08
DataValue, -4.05, 2.76834E-08
DataValue, -4, 2.8390999999999996E-08
DataValue, -3.95, 3.1664199999999996E-08
DataValue, -3.9, 3.44322E-08
DataValue, -3.85, 3.62538E-08
DataValue, -3.8000000000000003, 3.7019599999999995E-08
DataValue, -3.75, 3.9780799999999993E-08
DataValue, -3.7, 3.9256199999999995E-08
DataValue, -3.65, 4.1119799999999996E-08
DataValue, -3.6, 4.3347399999999993E-08
DataValue, -3.5500000000000003, 4.4401199999999993E-08
DataValue, -3.5, 4.5717199999999996E-08
DataValue, -3.45, 4.55634E-08
DataValue, -3.4, 5.0552999999999996E-08
DataValue, -3.35, 5.2989999999999993E-08
DataValue, -3.3000000000000003, 5.4783799999999992E-08
DataValue, -3.25, 5.98454E-08
DataValue, -3.2, 6.10736E-08
DataValue, -3.15, 6.41174E-08
DataValue, -3.1, 6.5388999999999991E-08
DataValue, -3.0500000000000003, 6.6242399999999987E-08
DataValue, -3, 6.686119999999999E-08
DataValue, -2.95, 6.94582E-08
DataValue, -2.9, 7.16258E-08
DataValue, -2.85, 7.806179999999999E-08
DataValue, -2.8000000000000003, 7.76842E-08
DataValue, -2.75, 8.0402399999999989E-08
DataValue, -2.7, 8.666379999999999E-08
DataValue, -2.65, 8.9222399999999985E-08
DataValue, -2.6, 9.0828E-08
DataValue, -2.5500000000000003, 9.53188E-08
DataValue, -2.5, 1.028076E-07
DataValue, -2.45, 1.0501399999999999E-07
DataValue, -2.4, 1.0829099999999999E-07
DataValue, -2.35, 1.097E-07
DataValue, -2.3000000000000003, 1.1094E-07
DataValue, -2.25, 1.124E-07
DataValue, -2.2, 1.2552E-07
DataValue, -2.15, 1.2754E-07
DataValue, -2.1, 1.3386E-07
DataValue, -2.05, 1.3826E-07
DataValue, -2, 1.406E-07
DataValue, -1.95, 1.4584E-07
DataValue, -1.9000000000000001, 1.5575999999999999E-07
DataValue, -1.85, 1.5804E-07
DataValue, -1.8, 1.6163999999999998E-07
DataValue, -1.75, 1.644E-07
DataValue, -1.7, 1.7226E-07
DataValue, -1.6500000000000001, 1.7612E-07
DataValue, -1.6, 1.7382E-07
DataValue, -1.55, 1.7812E-07
DataValue, -1.5, 1.8464E-07
DataValue, -1.45, 1.8983999999999999E-07
DataValue, -1.4000000000000001, 1.98E-07
DataValue, -1.35, 2.0598E-07
DataValue, -1.3, 2.0972E-07
DataValue, -1.25, 2.1566E-07
DataValue, -1.2, 2.192E-07
DataValue, -1.1500000000000001, 2.259E-07
DataValue, -1.1, 2.3084E-07
DataValue, -1.05, 2.3164E-07
DataValue, -1, 2.361E-07
DataValue, -0.95000000000000007, 2.4339999999999997E-07
DataValue, -0.9, 2.4978E-07
DataValue, -0.85, 2.5342E-07
DataValue, -0.8, 2.5678E-07
DataValue, -0.75, 2.6374E-07
DataValue, -0.70000000000000007, 2.7369999999999997E-07
DataValue, -0.65, 2.7814E-07
DataValue, -0.6, 2.8496E-07
DataValue, -0.55, 2.9028E-07
DataValue, -0.5, 2.9822E-07
DataValue, -0.45, 3.0118E-07
DataValue, -0.4, 3.0862E-07
DataValue, -0.35000000000000003, 3.161E-07
DataValue, -0.3, 3.2518E-07
DataValue, -0.25, 3.291E-07
DataValue, -0.2, 3.3636E-07
DataValue, -0.15, 3.4166E-07
DataValue, -0.1, 3.4806E-07
DataValue, -0.05, 3.5376E-07
DataValue, 0, 3.6456E-07
DataValue, 0.05, 3.6862E-07
DataValue, 0.1, 3.8114E-07
DataValue, 0.15, 3.8438E-07
DataValue, 0.2, 3.8638E-07
DataValue, 0.25, 3.9072E-07
DataValue, 0.3, 3.9814E-07
DataValue, 0.35000000000000003, 4.0282E-07
DataValue, 0.4, 4.1361999999999997E-07
DataValue, 0.45, 4.1618E-07
DataValue, 0.5, 4.2598E-07
DataValue, 0.55, 4.3028E-07
DataValue, 0.6, 4.434E-07
DataValue, 0.65, 4.4316E-07
DataValue, 0.70000000000000007, 4.5376E-07
DataValue, 0.75, 4.6154E-07
DataValue, 0.8, 4.7108E-07
DataValue, 0.85, 4.7966E-07
DataValue, 0.9, 4.8252E-07
DataValue, 0.95000000000000007, 4.8838E-07
DataValue, 1, 4.9678E-07
DataValue, 1.05, 5.006E-07
DataValue, 1.1, 5.0743999999999994E-07
DataValue, 1.1500000000000001, 5.1176E-07
DataValue, 1.2, 5.1884E-07
DataValue, 1.25, 5.2588E-07
DataValue, 1.3, 5.3675999999999994E-07
DataValue, 1.35, 5.3894E-07
DataValue, 1.4000000000000001, 5.4072E-07
DataValue, 1.45, 5.497E-07
DataValue, 1.5, 5.5656E-07
DataValue, 1.55, 5.602E-07
DataValue, 1.6, 5.7083999999999994E-07
DataValue, 1.6500000000000001, 5.8185999999999994E-07
DataValue, 1.7, 5.8364E-07
DataValue, 1.75, 5.8702E-07
DataValue, 1.8, 5.9644E-07
DataValue, 1.85, 6.0624E-07
DataValue, 1.9000000000000001, 6.1135999999999994E-07
DataValue, 1.95, 6.0984E-07
DataValue, 2, 6.1415999999999994E-07
DataValue, 2.05, 6.2664E-07
DataValue, 2.1, 6.274E-07
DataValue, 2.15, 6.3362E-07
DataValue, 2.2, 6.4214E-07
DataValue, 2.25, 6.4034E-07
DataValue, 2.3000000000000003, 6.495E-07
DataValue, 2.35, 6.5728E-07
DataValue, 2.4, 6.6551999999999994E-07
DataValue, 2.45, 6.6756E-07
DataValue, 2.5, 6.7279999999999994E-07
DataValue, 2.5500000000000003, 6.8348E-07
DataValue, 2.6, 6.8363999999999995E-07
DataValue, 2.65, 6.8846E-07
DataValue, 2.7, 7.0182E-07
DataValue, 2.75, 7.021E-07
DataValue, 2.8000000000000003, 7.0628E-07
DataValue, 2.85, 7.1794E-07
DataValue, 2.9, 7.1714E-07
DataValue, 2.95, 7.2834E-07
DataValue, 3, 7.3054E-07
DataValue, 3.0500000000000003, 7.338E-07
DataValue, 3.1, 7.3334E-07
DataValue, 3.15, 7.3726E-07
DataValue, 3.2, 7.3972E-07
DataValue, 3.25, 7.4594E-07
DataValue, 3.3000000000000003, 7.5346E-07
DataValue, 3.35, 7.555E-07
DataValue, 3.4, 7.598E-07
DataValue, 3.45, 7.5738E-07
DataValue, 3.5, 7.6408E-07
DataValue, 3.5500000000000003, 7.6556E-07
DataValue, 3.6, 7.7064E-07
DataValue, 3.65, 7.8266E-07
DataValue, 3.7, 7.8782E-07
DataValue, 3.75, 7.9091999999999994E-07
DataValue, 3.8000000000000003, 7.9682E-07
DataValue, 3.85, 7.9996E-07
DataValue, 3.9, 8.0256E-07
DataValue, 3.95, 8.1256E-07
DataValue, 4, 8.161E-07
DataValue, 4.05, 8.2218E-07
DataValue, 4.1, 8.1878E-07
DataValue, 4.15, 8.215E-07
DataValue, 4.2, 8.3512E-07
DataValue, 4.25, 8.315E-07
DataValue, 4.3, 8.2992E-07
DataValue, 4.3500000000000005, 8.3534E-07
DataValue, 4.4, 8.4497999999999993E-07
DataValue, 4.45, 8.5122E-07
DataValue, 4.5, 8.5548E-07
DataValue, 4.55, 8.5698E-07
DataValue, 4.6000000000000005, 8.5826E-07
DataValue, 4.65, 8.6738E-07
DataValue, 4.7, 8.7082E-07
DataValue, 4.75, 8.7186E-07
DataValue, 4.8, 8.7556E-07
DataValue, 4.8500000000000005, 8.8128E-07
DataValue, 4.9, 8.8111999999999994E-07
DataValue, 4.95, 8.7956E-07
DataValue, 5, 8.8496E-07
DataValue, 5, 8.8496E-07
DataValue, 4.95, 8.867E-07
DataValue, 4.9, 8.8296E-07
DataValue, 4.8500000000000005, 8.7558E-07
DataValue, 4.8, 8.707E-07
DataValue, 4.75, 8.747E-07
DataValue, 4.7, 8.5932E-07
DataValue, 4.65, 8.5728E-07
DataValue, 4.6000000000000005, 8.593E-07
DataValue, 4.55, 8.5846E-07
DataValue, 4.5, 8.501E-07
DataValue, 4.45, 8.4556E-07
DataValue, 4.4, 8.4156E-07
DataValue, 4.3500000000000005, 8.3794E-07
DataValue, 4.3, 8.4003999999999994E-07
DataValue, 4.25, 8.4054E-07
DataValue, 4.2, 8.3858E-07
DataValue, 4.15, 8.299E-07
DataValue, 4.1, 8.3012E-07
DataValue, 4.05, 8.1888E-07
DataValue, 4, 8.2056E-07
DataValue, 3.95, 8.2096E-07
DataValue, 3.9, 8.0944E-07
DataValue, 3.85, 8.1116E-07
DataValue, 3.8000000000000003, 8.0529999999999994E-07
DataValue, 3.75, 8.0224E-07
DataValue, 3.7, 8.0004E-07
DataValue, 3.65, 7.9458E-07
DataValue, 3.6, 7.8998E-07
DataValue, 3.5500000000000003, 7.8704E-07
DataValue, 3.5, 7.8605999999999993E-07
DataValue, 3.45, 7.8152E-07
DataValue, 3.4, 7.79E-07
DataValue, 3.35, 7.7354E-07
DataValue, 3.3000000000000003, 7.6672E-07
DataValue, 3.25, 7.6516E-07
DataValue, 3.2, 7.5774E-07
DataValue, 3.15, 7.579E-07
DataValue, 3.1, 7.5322E-07
DataValue, 3.0500000000000003, 7.5158E-07
DataValue, 3, 7.4242E-07
DataValue, 2.95, 7.33E-07
DataValue, 2.9, 7.3708E-07
DataValue, 2.85, 7.3176E-07
DataValue, 2.8000000000000003, 7.3006E-07
DataValue, 2.75, 7.2458E-07
DataValue, 2.7, 7.2614E-07
DataValue, 2.65, 7.1944E-07
DataValue, 2.6, 7.1094E-07
DataValue, 2.5500000000000003, 7.1416E-07
DataValue, 2.5, 7.0456E-07
DataValue, 2.45, 7.0266E-07
DataValue, 2.4, 6.9972E-07
DataValue, 2.35, 7.0414E-07
DataValue, 2.3000000000000003, 6.9826E-07
DataValue, 2.25, 6.948E-07
DataValue, 2.2, 6.8366E-07
DataValue, 2.15, 6.8366E-07
DataValue, 2.1, 6.8088E-07
DataValue, 2.05, 6.693E-07
DataValue, 2, 6.6868E-07
DataValue, 1.95, 6.6054E-07
DataValue, 1.9000000000000001, 6.539E-07
DataValue, 1.85, 6.568E-07
DataValue, 1.8, 6.4884E-07
DataValue, 1.75, 6.4916E-07
DataValue, 1.7, 6.4116E-07
DataValue, 1.6500000000000001, 6.4048E-07
DataValue, 1.6, 6.2878E-07
DataValue, 1.55, 6.3034E-07
DataValue, 1.5, 6.1886E-07
DataValue, 1.45, 6.1218E-07
DataValue, 1.4000000000000001, 6.0598E-07
DataValue, 1.35, 6.0284E-07
DataValue, 1.3, 5.97E-07
DataValue, 1.25, 5.8868E-07
DataValue, 1.2, 5.8694E-07
DataValue, 1.1500000000000001, 5.8042E-07
DataValue, 1.1, 5.7786E-07
DataValue, 1.05, 5.7014E-07
DataValue, 1, 5.7335999999999994E-07
DataValue, 0.95000000000000007, 5.6009999999999994E-07
DataValue, 0.9, 5.5312E-07
DataValue, 0.85, 5.4406E-07
DataValue, 0.8, 5.3906E-07
DataValue, 0.75, 5.3416E-07
DataValue, 0.70000000000000007, 5.2394E-07
DataValue, 0.65, 5.205E-07
DataValue, 0.6, 5.2102E-07
DataValue, 0.55, 5.1718E-07
DataValue, 0.5, 5.089E-07
DataValue, 0.45, 5.1328E-07
DataValue, 0.4, 4.987E-07
DataValue, 0.35000000000000003, 4.9472E-07
DataValue, 0.3, 4.9356E-07
DataValue, 0.25, 4.808E-07
DataValue, 0.2, 4.7638E-07
DataValue, 0.15, 4.6658E-07
DataValue, 0.1, 4.6039999999999997E-07
DataValue, 0.05, 4.5588E-07
DataValue, 0, 4.4764E-07
DataValue, -0.05, 4.3764E-07
DataValue, -0.1, 4.2953999999999997E-07
DataValue, -0.15, 4.251E-07
DataValue, -0.2, 4.1584E-07
DataValue, -0.25, 4.0626E-07
DataValue, -0.3, 4.0297999999999997E-07
DataValue, -0.35000000000000003, 3.926E-07
DataValue, -0.4, 3.8887999999999997E-07
DataValue, -0.45, 3.8284E-07
DataValue, -0.5, 3.784E-07
DataValue, -0.55, 3.7183999999999997E-07
DataValue, -0.6, 3.6296E-07
DataValue, -0.65, 3.5689999999999997E-07
DataValue, -0.70000000000000007, 3.5034E-07
DataValue, -0.75, 3.4438E-07
DataValue, -0.8, 3.3572E-07
DataValue, -0.85, 3.2838E-07
DataValue, -0.9, 3.196E-07
DataValue, -0.95000000000000007, 3.1126E-07
DataValue, -1, 3.0088E-07
DataValue, -1.05, 2.988E-07
DataValue, -1.1, 2.868E-07
DataValue, -1.1500000000000001, 2.7704E-07
DataValue, -1.2, 2.7173999999999997E-07
DataValue, -1.25, 2.6752E-07
DataValue, -1.3, 2.6062E-07
DataValue, -1.35, 2.527E-07
DataValue, -1.4000000000000001, 2.4262E-07
DataValue, -1.45, 2.3488E-07
DataValue, -1.5, 2.29E-07
DataValue, -1.55, 2.2094E-07
DataValue, -1.6, 2.1474E-07
DataValue, -1.6500000000000001, 2.0566E-07
DataValue, -1.7, 1.9758E-07
DataValue, -1.75, 1.933E-07
DataValue, -1.8, 1.847E-07
DataValue, -1.85, 1.797E-07
DataValue, -1.9000000000000001, 1.743E-07
DataValue, -1.95, 1.6462E-07
DataValue, -2, 1.564E-07
DataValue, -2.05, 1.5156E-07
DataValue, -2.1, 1.4424E-07
DataValue, -2.15, 1.377E-07
DataValue, -2.2, 1.319E-07
DataValue, -2.25, 1.2418E-07
DataValue, -2.3000000000000003, 1.1626E-07
DataValue, -2.35, 1.096E-07
DataValue, -2.4, 1.0189999999999999E-07
DataValue, -2.45, 9.9966799999999987E-08
DataValue, -2.5, 9.3302999999999985E-08
DataValue, -2.5500000000000003, 8.4818999999999987E-08
DataValue, -2.6, 8.06162E-08
DataValue, -2.65, 7.39608E-08
DataValue, -2.7, 6.7069999999999991E-08
DataValue, -2.75, 6.1458399999999989E-08
DataValue, -2.8000000000000003, 5.9366E-08
DataValue, -2.85, 5.1386599999999994E-08
DataValue, -2.9, 4.9613799999999993E-08
DataValue, -2.95, 4.6705399999999995E-08
DataValue, -3, 4.1409E-08
DataValue, -3.0500000000000003, 3.61722E-08
DataValue, -3.1, 3.6277599999999994E-08
DataValue, -3.15, 3.3709399999999996E-08
DataValue, -3.2, 2.8393399999999997E-08
DataValue, -3.25, 2.6891799999999996E-08
DataValue, -3.3000000000000003, 2.49762E-08
DataValue, -3.35, 2.2669199999999997E-08
DataValue, -3.4, 2.04658E-08
DataValue, -3.45, 1.9214999999999997E-08
DataValue, -3.5, 1.8226199999999998E-08
DataValue, -3.5500000000000003, 1.8545599999999998E-08
DataValue, -3.6, 1.8027199999999997E-08
DataValue, -3.65, 1.6699199999999997E-08
DataValue, -3.7, 1.49882E-08
DataValue, -3.75, 1.3882199999999999E-08
DataValue, -3.8000000000000003, 1.3164799999999998E-08
DataValue, -3.85, 1.23976E-08
DataValue, -3.9, 1.09312E-08
DataValue, -3.95, 1.0583599999999999E-08
DataValue, -4, 1.02442E-08
DataValue, -4.05, 1.0972599999999998E-08
DataValue, -4.1, 9.4145999999999985E-09
DataValue, -4.15, 8.0971E-09
DataValue, -4.2, 7.502E-09
DataValue, -4.25, 6.932E-09
DataValue, -4.3, 6.588E-09
DataValue, -4.3500000000000005, 6.1429E-09
DataValue, -4.4, 5.8635E-09
DataValue, -4.45, 5.0133E-09
DataValue, -4.5, 5.7485E-09
DataValue, -4.55, 5.2543E-09
DataValue, -4.6000000000000005, 5.0721E-09
DataValue, -4.65, 5.1875E-09
DataValue, -4.7, 4.5688E-09
DataValue, -4.75, 4.5771E-09
DataValue, -4.8, 4.1769E-09
DataValue, -4.8500000000000005, 4.1074E-09
DataValue, -4.9, 3.5673E-09
DataValue, -4.95, 3.4382E-09
DataValue, -5, 3.2524E-09
