Vgs,Ids
4.95,2.8184E-07
4.9,2.8054E-07
4.85,2.792E-07
4.8,2.7734E-07
4.75,2.7628E-07
4.7,2.7468E-07
4.65,2.7406E-07
4.6,2.7274E-07
4.55,2.7134E-07
4.5,2.7024E-07
4.45,2.683E-07
4.4,2.6714E-07
4.35,2.657E-07
4.3,2.6462E-07
4.25,2.6276E-07
4.2,2.6012E-07
4.15,2.5874E-07
4.1,2.57E-07
4.05,2.5376E-07
4,2.523E-07
3.95,2.5068E-07
3.9,2.4992E-07
3.85,2.472E-07
3.8,2.4482E-07
3.75,2.4358E-07
3.7,2.3884E-07
3.65,2.4018E-07
3.6,2.3806E-07
3.55,2.3576E-07
3.5,2.3358E-07
3.45,2.323E-07
3.4,2.2882E-07
3.35,2.263E-07
3.3,2.252E-07
3.25,2.2316E-07
3.2,2.2088E-07
3.15,2.1838E-07
3.1,2.1676E-07
3.05,2.1076E-07
3,2.1196E-07
2.95,2.0968E-07
2.9,2.0776E-07
2.85,2.0542E-07
2.8,2.0286E-07
2.75,1.9982E-07
2.7,1.9856E-07
2.65,1.9508E-07
2.6,1.9372E-07
2.55,1.9268E-07
2.5,1.8834E-07
2.45,1.8608E-07
2.4,1.8422E-07
2.35,1.818E-07
2.3,1.784E-07
2.25,1.7438E-07
2.2,1.7114E-07
2.15,1.687E-07
2.1,1.6612E-07
2.05,1.6324E-07
2,1.6108E-07
1.95,1.5776E-07
1.9,1.5524E-07
1.85,1.5232E-07
1.8,1.5132E-07
1.75,1.4852E-07
1.7,1.4558E-07
1.65,1.4314E-07
1.6,1.4082E-07
1.55,1.3676E-07
1.5,1.3518E-07
1.45,1.329E-07
1.4,1.2766E-07
1.35,1.26E-07
1.3,1.224E-07
1.25,1.2178E-07
1.2,1.182E-07
1.15,1.171E-07
1.1,1.1062E-07
1.05,1.0952E-07
1,1.0788E-07
0.95,1.0546E-07
0.9,1.0108E-07
0.85,9.81638E-08
0.8,9.65476E-08
0.75,9.42632E-08
0.7,9.28738E-08
0.65,8.90002E-08
0.6,8.6732E-08
0.55,8.4862E-08
0.5,8.20806E-08
0.45,7.97984E-08
0.4,7.76246E-08
0.35,7.59024E-08
0.3,7.27542E-08
0.25,6.9935E-08
0.2,6.89262E-08
0.15,6.53426E-08
0.1,6.35144E-08
0.05,6.25412E-08
0,5.96746E-08
-0.05,5.7041E-08
-0.1,5.48826E-08
-0.15,5.31526E-08
-0.2,5.22382E-08
-0.25,5.05172E-08
-0.3,4.77926E-08
-0.35,4.559E-08
-0.4,4.46668E-08
-0.45,4.11132E-08
-0.5,4.02956E-08
-0.55,3.86246E-08
-0.6,3.7135E-08
-0.65,3.61968E-08
-0.7,3.4248E-08
-0.75,3.29864E-08
-0.8,3.1285E-08
-0.85,3.00762E-08
-0.9,2.83512E-08
-0.95,2.66136E-08
-1,2.67822E-08
-1.05,2.5238E-08
-1.1,2.44192E-08
-1.15,2.57272E-08
-1.2,2.26384E-08
-1.25,2.12666E-08
-1.3,2.01592E-08
-1.35,1.91482E-08
-1.4,1.89E-08
-1.45,1.82822E-08
-1.5,1.66488E-08
-1.55,1.72872E-08
-1.6,1.62778E-08
-1.65,1.51626E-08
-1.7,1.40318E-08
-1.75,1.30576E-08
-1.8,1.19572E-08
-1.85,1.14022E-08
-1.9,1.0603E-08
-1.95,1.03882E-08
-2,1.02742E-08
-2.05,8.7138E-09
-2.1,9.35E-09
-2.15,8.4638E-09
-2.2,7.3871E-09
-2.25,6.8958E-09
-2.3,6.0198E-09
-2.35,5.2273E-09
-2.4,4.814E-09
-2.45,4.5967E-09
-2.5,4.4219E-09
-2.55,4.0376E-09
-2.6,3.565E-09
-2.65,3.2741E-09
-2.7,2.8485E-09
-2.75,2.6642E-09
-2.8,2.5693E-09
-2.85,2.3533E-09
-2.9,2.1427E-09
-2.95,2.0777E-09
-3,1.9135E-09
-3.05,1.7511E-09
-3.1,1.5398E-09
-3.15,1.4293E-09
-3.2,1.2766E-09
-3.25,1.2348E-09
-3.3,1.1384E-09
-3.35,1.1013E-09
-3.4,1.0455E-09
-3.45,1.0085E-09
-3.5,9.4955E-10
-3.55,9.2988E-10
-3.6,7.8615E-10
-3.65,6.6878E-10
-3.7,6.5033E-10
-3.75,6.0691E-10
-3.8,5.667E-10
-3.85,5.4073E-10
-3.9,4.8883E-10
-3.95,4.6386E-10
-4,4.1768E-10
-4.05,4.155E-10
-4.1,3.8909E-10
-4.15,3.6328E-10
-4.2,3.7229E-10
-4.25,3.5434E-10
-4.3,3.3724E-10
-4.35,3.0475E-10
-4.4,3.1074E-10
-4.45,2.6205E-10
-4.5,2.7186E-10
-4.55,2.355E-10
-4.6,2.5292E-10
-4.65,2.3415E-10
-4.7,2.3348E-10
-4.75,2.2528E-10
-4.8,2.1911E-10
-4.85,2.1093E-10
-4.9,1.8949E-10
-4.95,1.8981E-10
-5,1.6436E-10
