Vgs,Ids
-3.45,7.838E-10
-3.5,7.4159E-10
-3.55,7.2687E-10
-3.6,7.0714E-10
-3.65,7.0277E-10
-3.7,6.3625E-10
-3.75,6.0345E-10
-3.8,5.0761E-10
-3.85,5.6201E-10
-3.9,5.091E-10
-3.95,4.8758E-10
-4,4.7278E-10
-4.05,4.6408E-10
-4.1,4.6319E-10
-4.15,4.7575E-10
-4.2,4.4102E-10
-4.25,3.3064E-10
-4.3,3.8358E-10
-4.35,3.8344E-10
-4.4,3.7397E-10
-4.45,3.4425E-10
-4.5,3.5824E-10
-4.55,3.2462E-10
-4.6,3.4934E-10
-4.65,3.4665E-10
-4.7,3.2076E-10
-4.75,3.2616E-10
-4.8,2.9821E-10
-4.85,2.904E-10
-4.9,2.975E-10
-4.95,2.7589E-10
-5,2.7756E-10
