Vgs,Ids
-2.9,1.11572E-09
-2.85,1.0771E-09
-2.8,1.2672E-09
-2.75,1.4868E-09
-2.7,1.8244E-09
-2.65,2.066E-09
-2.6,2.2861E-09
-2.55,2.4671E-09
-2.5,2.9436E-09
-2.45,2.8189E-09
-2.4,2.8393E-09
-2.35,3.8543E-09
-2.3,4.2489E-09
-2.25,4.1279E-09
-2.2,5.0854E-09
-2.15,5.667E-09
-2.1,6.4246E-09
-2.05,7.6986E-09
-2,8.1538E-09
-1.95,9.0172E-09
-1.9,1.08365E-08
-1.85,9.605E-09
-1.8,1.05575E-08
-1.75,1.27312E-08
-1.7,1.53372E-08
-1.65,1.46852E-08
-1.6,1.68834E-08
-1.55,1.99218E-08
-1.5,1.68036E-08
-1.45,1.98104E-08
-1.4,2.14678E-08
-1.35,2.47624E-08
-1.3,2.71292E-08
-1.25,2.97514E-08
-1.2,3.03186E-08
-1.15,3.55602E-08
-1.1,3.77456E-08
-1.05,4.08172E-08
-1,3.97492E-08
-0.95,4.31598E-08
-0.9,4.64238E-08
-0.85,5.3135E-08
-0.8,5.60896E-08
-0.75,6.01262E-08
-0.7,6.12288E-08
-0.65,6.63656E-08
-0.6,7.21144E-08
-0.55,7.51008E-08
-0.5,8.12614E-08
-0.45,8.55124E-08
-0.4,9.34068E-08
-0.35,9.882E-08
-0.3,1.06814E-07
-0.25,1.137184E-07
-0.2,1.206E-07
-0.15,1.2882E-07
-0.1,1.3808E-07
-0.05,1.47E-07
0,1.5442E-07
0.05,1.574E-07
0.1,1.6464E-07
0.15,1.6804E-07
0.2,1.757E-07
0.25,1.8112E-07
0.3,1.9102E-07
0.35,1.993E-07
0.4,2.0696E-07
0.45,2.214E-07
0.5,2.2948E-07
0.55,2.3532E-07
0.6,2.4556E-07
0.65,2.5348E-07
0.7,2.6278E-07
0.75,2.6856E-07
0.8,2.7758E-07
0.85,2.8384E-07
0.9,2.9344E-07
0.95,3.0002E-07
1,3.0802E-07
1.05,3.1512E-07
1.1,3.2482E-07
1.15,3.3354E-07
1.2,3.3884E-07
1.25,3.4824E-07
1.3,3.5418E-07
1.35,3.6464E-07
1.4,3.7068E-07
1.45,3.7896E-07
1.5,3.876E-07
1.55,3.9756E-07
1.6,4.0402E-07
1.65,4.096E-07
1.7,4.1714E-07
1.75,4.2394E-07
1.8,4.3E-07
1.85,4.377E-07
1.9,4.481E-07
1.95,4.5372E-07
2,4.6148E-07
2.05,4.688E-07
2.1,4.766E-07
2.15,4.869E-07
2.2,4.9504E-07
2.25,5.0562E-07
2.3,5.0998E-07
2.35,5.1494E-07
2.4,5.2358E-07
2.45,5.2838E-07
2.5,5.38E-07
2.55,5.4206E-07
2.6,5.5394E-07
2.65,5.5666E-07
2.7,5.655E-07
2.75,5.72E-07
2.8,5.7308E-07
2.85,5.783E-07
2.9,5.8696E-07
2.95,5.9358E-07
3,6E-07
3.05,6.0282E-07
3.1,6.104E-07
3.15,6.1502E-07
3.2,6.2208E-07
3.25,6.2642E-07
3.3,6.3036E-07
3.35,6.381E-07
3.4,6.4374E-07
3.45,6.484E-07
3.5,6.5106E-07
3.55,6.567E-07
3.6,6.6338E-07
3.65,6.6946E-07
3.7,6.749E-07
3.75,6.7578E-07
3.8,6.8102E-07
3.85,6.857E-07
3.9,6.9296E-07
3.95,6.9324E-07
4,6.9792E-07
4.05,7.0396E-07
4.1,7.0826E-07
4.15,7.0962E-07
4.2,7.1306E-07
4.25,7.2244E-07
4.3,7.2342E-07
4.35,7.2764E-07
4.4,7.3192E-07
4.45,7.3702E-07
4.5,7.3966E-07
4.55,7.4486E-07
4.6,7.5054E-07
4.65,7.5278E-07
4.7,7.5636E-07
4.75,7.6282E-07
4.8,7.6252E-07
4.85,7.6818E-07
4.9,7.7104E-07
4.95,7.7192E-07
5,7.7566E-07
5,7.7434E-07
4.95,7.709E-07
4.9,7.7206E-07
4.85,7.666E-07
4.8,7.6302E-07
4.75,7.5954E-07
4.7,7.5544E-07
4.65,7.5448E-07
4.6,7.549E-07
4.55,7.496E-07
4.5,7.4698E-07
4.45,7.4026E-07
4.4,7.4238E-07
4.35,7.339E-07
4.3,7.3462E-07
4.25,7.293E-07
4.2,7.2966E-07
4.15,7.256E-07
4.1,7.2056E-07
4.05,7.1746E-07
4,7.1336E-07
3.95,7.1002E-07
3.9,7.053E-07
3.85,7.0328E-07
3.8,7.0266E-07
3.75,6.9682E-07
3.7,6.9414E-07
3.65,6.9138E-07
3.6,6.8554E-07
3.55,6.81E-07
3.5,6.768E-07
3.45,6.7478E-07
3.4,6.7184E-07
3.35,6.6748E-07
3.3,6.614E-07
3.25,6.5682E-07
3.2,6.5288E-07
3.15,6.494E-07
3.1,6.4596E-07
3.05,6.4148E-07
3,6.408E-07
2.95,6.3192E-07
2.9,6.3004E-07
2.85,6.22E-07
2.8,6.196E-07
2.75,6.1398E-07
2.7,6.0896E-07
2.65,6.0566E-07
2.6,6.047E-07
2.55,6.0048E-07
2.5,5.9306E-07
2.45,5.9002E-07
2.4,5.864E-07
2.35,5.7892E-07
2.3,5.7372E-07
2.25,5.7096E-07
2.2,5.6694E-07
2.15,5.607E-07
2.1,5.559E-07
2.05,5.4948E-07
2,5.4398E-07
1.95,5.3868E-07
1.9,5.3338E-07
1.85,5.2626E-07
1.8,5.188E-07
1.75,5.142E-07
1.7,5.0908E-07
1.65,5.0532E-07
1.6,5.0254E-07
1.55,4.9532E-07
1.5,4.8822E-07
1.45,4.8196E-07
1.4,4.7634E-07
1.35,4.6794E-07
1.3,4.5838E-07
1.25,4.5428E-07
1.2,4.4744E-07
1.15,4.3872E-07
1.1,4.302E-07
1.05,4.217E-07
1,4.1508E-07
0.95,4.071E-07
0.9,3.9998E-07
0.85,3.9448E-07
0.8,3.8768E-07
0.75,3.81E-07
0.7,3.7444E-07
0.65,3.6622E-07
0.6,3.5924E-07
0.55,3.5216E-07
0.5,3.4314E-07
0.45,3.3164E-07
0.4,3.234E-07
0.35,3.1358E-07
0.3,3.0552E-07
0.25,2.9944E-07
0.2,2.9284E-07
0.15,2.8502E-07
0.1,2.7186E-07
0.05,2.6402E-07
0,2.4992E-07
-0.05,2.4458E-07
-0.1,2.3528E-07
-0.15,2.2506E-07
-0.2,2.1278E-07
-0.25,2.0358E-07
-0.3,1.9274E-07
-0.35,1.8656E-07
-0.4,1.7384E-07
-0.45,1.6718E-07
-0.5,1.5912E-07
-0.55,1.511E-07
-0.6,1.4066E-07
-0.65,1.3632E-07
-0.7,1.2602E-07
-0.75,1.1682E-07
-0.8,1.0964E-07
-0.85,9.988E-08
-0.9,9.30648E-08
-0.95,8.26084E-08
-1,7.28246E-08
-1.05,6.7745E-08
-1.1,6.08102E-08
-1.15,5.5596E-08
-1.2,5.20858E-08
-1.25,4.68998E-08
-1.3,4.26378E-08
-1.35,3.71342E-08
-1.4,3.40858E-08
-1.45,3.14038E-08
-1.5,2.6863E-08
-1.55,2.48036E-08
-1.6,2.1578E-08
-1.65,1.72162E-08
-1.7,1.72202E-08
-1.75,1.70934E-08
-1.8,1.28844E-08
-1.85,1.24224E-08
-1.9,1.14984E-08
-1.95,8.7436E-09
-2,8.2677E-09
-2.05,6.114E-09
-2.1,5.1999E-09
-2.15,4.4453E-09
-2.2,4.6488E-09
-2.25,4.7412E-09
-2.3,3.8721E-09
-2.35,2.967E-09
-2.4,2.5192E-09
-2.45,1.9673E-09
-2.5,1.8785E-09
-2.55,1.4707E-09
-2.6,1.3371E-09
-2.65,1.3706E-09
-2.7,1.0926E-09
-2.75,8.904E-10
-2.8,9.435E-10
-2.85,8.948E-10
-2.9,6.3925E-10
-2.95,6.8198E-10
-3,5.2874E-10
-3.05,5.0688E-10
-3.1,4.5294E-10
-3.15,4.6906E-10
-3.2,4.0963E-10
-3.25,4.0875E-10
-3.3,3.8216E-10
-3.35,3.5237E-10
-3.4,3.2947E-10
-3.45,3.2663E-10
-3.5,3.3269E-10
-3.55,2.9699E-10
-3.6,3.1696E-10
-3.65,3.0721E-10
-3.7,3.0428E-10
-3.75,2.8906E-10
-3.8,2.8996E-10
-3.85,2.8744E-10
-3.9,2.6674E-10
-3.95,2.7597E-10
-4,2.2279E-10
-4.05,2.672E-10
-4.1,2.2436E-10
-4.15,2.6705E-10
-4.2,2.6152E-10
-4.25,2.4924E-10
-4.3,2.458E-10
-4.35,2.2849E-10
-4.4,2.4274E-10
-4.45,2.0037E-10
-4.5,2.3064E-10
-4.55,1.8128E-10
-4.6,2.3577E-10
-4.65,2.2341E-10
-4.7,2.5104E-10
-4.75,2.4378E-10
-4.8,2.4025E-10
-4.85,2.4093E-10
-4.9,2.3851E-10
-4.95,2.3393E-10
-5,1.9307E-10
