Vgs,Ids
-1.75,1.1986E-07
-1.7,1.2344E-07
-1.65,1.2728E-07
-1.6,1.3358E-07
-1.55,1.3836E-07
-1.5,1.4056E-07
-1.45,1.4428E-07
-1.4,1.4658E-07
-1.35,1.5076E-07
-1.3,1.5478E-07
-1.25,1.6038E-07
-1.2,1.6308E-07
-1.15,1.6522E-07
-1.1,1.7082E-07
-1.05,1.7568E-07
-1,1.8144E-07
-0.95,1.8236E-07
-0.9,1.8538E-07
-0.85,1.9068E-07
-0.8,1.96E-07
-0.75,1.9724E-07
-0.7,2.012E-07
-0.65,2.0622E-07
-0.6,2.1122E-07
-0.55,2.1462E-07
-0.5,2.1668E-07
-0.45,2.202E-07
-0.4,2.2664E-07
-0.35,2.3216E-07
-0.3,2.3488E-07
-0.25,2.4002E-07
-0.2,2.4482E-07
-0.15,2.5154E-07
-0.1,2.5184E-07
-0.05,2.5542E-07
0,2.6036E-07
0.05,2.6726E-07
0.1,2.7294E-07
0.15,2.7752E-07
0.2,2.836E-07
0.25,2.876E-07
0.3,2.9154E-07
0.35,2.9266E-07
0.4,2.9746E-07
0.45,3.024E-07
0.5,3.093E-07
0.55,3.1512E-07
0.6,3.1516E-07
0.65,3.2044E-07
0.7,3.2712E-07
0.75,3.3272E-07
0.8,3.339E-07
0.85,3.402E-07
0.9,3.4058E-07
0.95,3.4818E-07
1,3.5518E-07
1.05,3.5852E-07
1.1,3.6082E-07
1.15,3.6592E-07
1.2,3.7056E-07
1.25,3.7766E-07
1.3,3.7966E-07
1.35,3.806E-07
1.4,3.863E-07
1.45,3.9056E-07
1.5,3.9508E-07
1.55,4.0102E-07
1.6,4.0622E-07
1.65,4.0918E-07
1.7,4.1324E-07
1.75,4.159E-07
1.8,4.221E-07
1.85,4.2544E-07
1.9,4.2976E-07
1.95,4.2794E-07
2,4.3142E-07
2.05,4.3816E-07
2.1,4.4174E-07
2.15,4.4364E-07
2.2,4.491E-07
2.25,4.508E-07
2.3,4.5592E-07
2.35,4.5682E-07
2.4,4.632E-07
2.45,4.645E-07
2.5,4.6778E-07
2.55,4.7326E-07
2.6,4.7576E-07
2.65,4.791E-07
2.7,4.8304E-07
2.75,4.8538E-07
2.8,4.9104E-07
2.85,4.9224E-07
2.9,4.9778E-07
2.95,4.9618E-07
3,5.0154E-07
3.05,5.0764E-07
3.1,5.1402E-07
3.15,5.1536E-07
3.2,5.1796E-07
3.25,5.2334E-07
3.3,5.2304E-07
3.35,5.2882E-07
3.4,5.3182E-07
3.45,5.3686E-07
3.5,5.3878E-07
3.55,5.3992E-07
3.6,5.4826E-07
3.65,5.5298E-07
3.7,5.509E-07
3.75,5.5336E-07
3.8,5.562E-07
3.85,5.5692E-07
3.9,5.63E-07
3.95,5.66E-07
4,5.6608E-07
4.05,5.7336E-07
4.1,5.743E-07
4.15,5.7852E-07
4.2,5.729E-07
4.25,5.8174E-07
4.3,5.8234E-07
4.35,5.8438E-07
4.4,5.887E-07
4.45,5.8552E-07
4.5,5.946E-07
4.55,5.9506E-07
4.6,5.983E-07
4.65,6.0142E-07
4.7,6.0854E-07
4.75,6.0992E-07
4.8,6.1152E-07
4.85,6.1252E-07
4.9,6.1214E-07
4.95,6.177E-07
5,6.2048E-07
5,6.2184E-07
4.95,6.1794E-07
4.9,6.1174E-07
4.85,6.0574E-07
4.8,6.0972E-07
4.75,6.0302E-07
4.7,6.0062E-07
4.65,5.9078E-07
4.6,5.8758E-07
4.55,5.8288E-07
4.5,5.794E-07
4.45,5.8248E-07
4.4,5.7468E-07
4.35,5.737E-07
