Vgs,Ids
-3.1,3.5452E-10
-3.15,3.3223E-10
-3.2,2.9899E-10
-3.25,2.7891E-10
-3.3,2.6874E-10
-3.35,2.4448E-10
-3.4,2.5346E-10
-3.45,2.1125E-10
-3.5,2.0144E-10
-3.55,1.7811E-10
-3.6,1.9469E-10
-3.65,1.806E-10
-3.7,1.7903E-10
-3.75,1.6411E-10
-3.8,1.4608E-10
-3.85,1.3936E-10
-3.9,1.3256E-10
-3.95,1.3306E-10
-4,1.1285E-10
-4.05,1.201E-10
-4.1,9.594E-11
-4.15,1.079E-10
-4.2,1.0218E-10
-4.25,1.0115E-10
-4.3,1.0018E-10
-4.35,9.275E-11
-4.4,9.068E-11
-4.45,8.993E-11
-4.5,8.777E-11
-4.55,6.46522E-11
-4.6,6.34492E-11
-4.65,5.80496E-11
-4.7,5.75776E-11
-4.75,5.6836E-11
-4.8,5.27584E-11
-4.85,5.27038E-11
-4.9,4.73792E-11
-4.95,4.64676E-11
-5,4.22678E-11
-5,1.6578E-10
-4.95,1.572E-10
-4.9,1.7822E-10
-4.85,2.1456E-10
-4.8,2.1777E-10
-4.75,2.5575E-10
-4.7,2.7829E-10
-4.65,3.2201E-10
-4.6,3.6401E-10
-4.55,4.1699E-10
-4.5,4.9169E-10
-4.45,5.0226E-10
-4.4,6.0235E-10
-4.35,6.4628E-10
-4.3,6.7644E-10
-4.25,7.8026E-10
-4.2,9.2199E-10
-4.15,9.2552E-10
-4.1,8.9244E-10
-4.05,8.814E-10
-4,1.0605E-09
-3.95,1.2646E-09
-3.9,1.4318E-09
-3.85,1.6732E-09
-3.8,2.0068E-09
-3.75,2.2157E-09
-3.7,2.3356E-09
-3.65,2.6859E-09
-3.6,3.2077E-09
-3.55,3.2929E-09
-3.5,3.603E-09
-3.45,4.0081E-09
-3.4,3.6665E-09
-3.35,3.887E-09
-3.3,4.4391E-09
-3.25,4.6061E-09
-3.2,4.9158E-09
-3.15,5.5365E-09
-3.1,5.9386E-09
-3.05,6.7669E-09
-3,7.8151E-09
-2.95,8.9464E-09
-2.9,1.01409E-08
-2.85,1.01407E-08
-2.8,1.05848E-08
-2.75,1.26408E-08
-2.7,1.47472E-08
-2.65,1.5933E-08
-2.6,1.81072E-08
-2.55,2.0998E-08
-2.5,2.28738E-08
-2.45,2.47386E-08
-2.4,2.55274E-08
-2.35,2.79796E-08
-2.3,2.86006E-08
-2.25,3.20572E-08
-2.2,3.545E-08
-2.15,3.67948E-08
-2.1,3.9112E-08
-2.05,4.1341E-08
-2,4.54236E-08
-1.95,4.61178E-08
-1.9,4.97712E-08
-1.85,5.27818E-08
-1.8,5.57662E-08
-1.75,5.89052E-08
-1.7,6.2711E-08
-1.65,6.64548E-08
-1.6,6.90304E-08
-1.55,7.3359E-08
-1.5,7.6182E-08
-1.45,7.84122E-08
-1.4,8.1244E-08
-1.35,8.51132E-08
-1.3,8.64988E-08
-1.25,9.08274E-08
-1.2,9.39594E-08
-1.15,9.54228E-08
-1.1,9.87552E-08
-1.05,1.014324E-07
-1,1.054364E-07
-0.95,1.101526E-07
-0.9,1.122154E-07
-0.85,1.1392E-07
-0.8,1.1746E-07
-0.75,1.2062E-07
-0.7,1.2534E-07
-0.65,1.2874E-07
-0.6,1.3176E-07
-0.55,1.3532E-07
-0.5,1.3768E-07
-0.45,1.4242E-07
-0.4,1.4514E-07
-0.35,1.4774E-07
-0.3,1.489E-07
-0.25,1.535E-07
-0.2,1.565E-07
-0.15,1.5962E-07
-0.1,1.6314E-07
-0.05,1.651E-07
0,1.6646E-07
0.05,1.6874E-07
0.1,1.716E-07
0.15,1.7452E-07
0.2,1.7784E-07
0.25,1.8124E-07
0.3,1.8438E-07
0.35,1.8526E-07
0.4,1.8824E-07
0.45,1.9064E-07
0.5,1.9442E-07
0.55,1.9648E-07
0.6,1.9942E-07
0.65,2.021E-07
0.7,2.0612E-07
0.75,2.0852E-07
0.8,2.1076E-07
0.85,2.1238E-07
0.9,2.1508E-07
0.95,2.179E-07
1,2.1992E-07
1.05,2.2154E-07
1.1,2.2344E-07
1.15,2.2796E-07
1.2,2.2964E-07
1.25,2.32E-07
1.3,2.3488E-07
1.35,2.3628E-07
1.4,2.3896E-07
1.45,2.4074E-07
1.5,2.4416E-07
1.55,2.4592E-07
1.6,2.4792E-07
1.65,2.5194E-07
1.7,2.5476E-07
1.75,2.5694E-07
1.8,2.5948E-07
1.85,2.5996E-07
1.9,2.6166E-07
1.95,2.634E-07
2,2.6656E-07
2.05,2.6882E-07
2.1,2.7058E-07
2.15,2.7318E-07
2.2,2.7646E-07
2.25,2.7736E-07
2.3,2.8118E-07
2.35,2.8204E-07
2.4,2.8404E-07
2.45,2.8656E-07
2.5,2.8858E-07
2.55,2.9E-07
2.6,2.9094E-07
2.65,2.931E-07
2.7,2.9546E-07
2.75,2.9754E-07
2.8,3E-07
2.85,3.0114E-07
2.9,3.0224E-07
2.95,3.0494E-07
3,3.0616E-07
3.05,3.0846E-07
3.1,3.1004E-07
3.15,3.135E-07
3.2,3.1448E-07
3.25,3.151E-07
3.3,3.1724E-07
3.35,3.2008E-07
3.4,3.2154E-07
3.45,3.2254E-07
3.5,3.2506E-07
3.55,3.2632E-07
3.6,3.2768E-07
3.65,3.291E-07
3.7,3.301E-07
3.75,3.3134E-07
3.8,3.3528E-07
3.85,3.3486E-07
3.9,3.364E-07
3.95,3.3814E-07
4,3.3938E-07
4.05,3.4084E-07
4.1,3.425E-07
4.15,3.4342E-07
4.2,3.4542E-07
4.25,3.4594E-07
4.3,3.496E-07
4.35,3.4922E-07
4.4,3.5208E-07
4.45,3.5318E-07
4.5,3.5546E-07
4.55,3.5726E-07
4.6,3.593E-07
4.65,3.607E-07
4.7,3.6172E-07
4.75,3.6198E-07
4.8,3.6424E-07
4.85,3.6528E-07
4.9,3.669E-07
4.95,3.6684E-07
5,3.704E-07
5,3.695E-07
4.95,3.6974E-07
4.9,3.679E-07
4.85,3.6514E-07
4.8,3.642E-07
4.75,3.6268E-07
4.7,3.6222E-07
4.65,3.6074E-07
4.6,3.598E-07
4.55,3.5812E-07
4.5,3.579E-07
4.45,3.5636E-07
4.4,3.553E-07
4.35,3.5244E-07
4.3,3.507E-07
4.25,3.4932E-07
4.2,3.4626E-07
4.15,3.4676E-07
4.1,3.4418E-07
4.05,3.4338E-07
4,3.4314E-07
3.95,3.4102E-07
3.9,3.3924E-07
3.85,3.3772E-07
3.8,3.3476E-07
3.75,3.3406E-07
3.7,3.3096E-07
3.65,3.2904E-07
3.6,3.2844E-07
3.55,3.2612E-07
3.5,3.2532E-07
3.45,3.2332E-07
3.4,3.2058E-07
3.35,3.194E-07
3.3,3.1786E-07
3.25,3.1448E-07
3.2,3.1438E-07
3.15,3.12E-07
3.1,3.1028E-07
3.05,3.0722E-07
3,3.0652E-07
2.95,3.045E-07
2.9,3.0382E-07
2.85,3.0254E-07
2.8,3.0092E-07
2.75,2.9824E-07
2.7,2.9634E-07
2.65,2.9336E-07
2.6,2.9066E-07
2.55,2.882E-07
2.5,2.88E-07
2.45,2.843E-07
2.4,2.842E-07
2.35,2.8094E-07
2.3,2.7872E-07
2.25,2.7754E-07
2.2,2.7358E-07
2.15,2.7044E-07
2.1,2.6938E-07
2.05,2.6726E-07
