Vgs,Ids
-1.85,5.9527E-09
-1.9,4.9793E-09
-1.95,4.1677E-09
-2,3.5881E-09
-2.05,3.1371E-09
-2.1,2.6337E-09
-2.15,2.2128E-09
-2.2,1.8485E-09
-2.25,1.4171E-09
-2.3,1.1726E-09
-2.35,9.905E-10
-2.4,7.8035E-10
-2.45,6.5009E-10
-2.5,5.742E-10
-2.55,4.9135E-10
-2.6,4.0679E-10
-2.65,3.6553E-10
-2.7,3.0957E-10
-2.75,2.9826E-10
-2.8,2.6214E-10
-2.85,2.4194E-10
-2.9,2.0237E-10
-2.95,1.9071E-10
-3,1.7701E-10
-3.05,1.6853E-10
-3.1,1.5603E-10
-3.15,1.4181E-10
-3.2,1.3327E-10
-3.25,1.1035E-10
-3.3,1.1646E-10
-3.35,9.263E-11
-3.4,1.0087E-10
-3.45,9.443E-11
-3.5,9.129E-11
-3.55,8.898E-11
-3.6,8.406E-11
-3.65,8.272E-11
-3.7,8.009E-11
-3.75,7.85E-11
-3.8,4.4276E-11
-3.85,4.73178E-11
-3.9,4.46372E-11
-3.95,4.23262E-11
-4,4.15914E-11
-4.05,4.03258E-11
-4.1,3.88628E-11
-4.15,3.64362E-11
-4.2,3.48008E-11
-4.25,3.52664E-11
-4.3,3.45278E-11
-4.35,3.10828E-11
-4.4,3.00708E-11
-4.45,2.69186E-11
-4.5,2.68646E-11
-4.55,2.5208E-11
-4.6,2.57142E-11
-4.65,2.53764E-11
-4.7,2.32504E-11
-4.75,2.44316E-11
-4.8,2.24784E-11
-4.85,2.26686E-11
-4.9,2.17132E-11
-4.95,1.94606E-11
-5,1.79972E-11
